id,lng,lat,tract2,tract,Year,City,LACity,Community_Name,Detailed_Name,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,ShelterCountAny,StreetCountAny,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
545,-118.2519849,34.04552057,541,541,2017,Los Angeles,1,Skid Row,Skid Row,4,1,14,30,53,34,0,3,417,1,1,120,0,0,0,0,0,2,13,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,319,0,0,9,0,0,0,104,0,0,15,0,0,0,0,0,0,0,0,0,0,148,328,119,0,447,595
546,-118.2476296,34.04726799,542,542,2017,Los Angeles,1,Skid Row,Skid Row,4,1,14,30,53,34,0,1,0,0,1,48,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60
547,-118.2458014,34.05643375,543,543,2017,Los Angeles,1,Downtown Los Angeles,Downtown Los Angeles NC,4,1,14,24,53,34,0,0,0,0,1,94,0,0,0,0,0,7,12,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,129
548,-118.2529212,34.05615128,544,544,2017,Los Angeles,1,Downtown Los Angeles,Downtown Los Angeles NC,4,1,14,24,53,34,0,13,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19
549,-118.254336,34.05378746,545,545,2017,Los Angeles,1,Downtown Los Angeles,Downtown Los Angeles NC,4,1,14,30,53,34,11,0,0,0,1,35,0,0,0,0,0,6,5,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55
550,-118.2641409,34.04667737,546,546,2017,Los Angeles,1,Downtown Los Angeles,Downtown Los Angeles NC,4,1,14,30,53,34,0,0,0,1,1,87,0,0,0,0,0,7,1,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,16,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,52,0,0,52,153
551,-118.2608099,34.04047551,547,547,2017,Los Angeles,1,Downtown Los Angeles,Downtown Los Angeles NC,4,1,14,30,53,34,0,0,0,0,1,52,0,0,1,1,1,5,8,2,2,2,9,15,0,0,0,0,0,0,0,0,0,0,1,2,2,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81
552,-118.2557321,34.06238837,548,548,2017,Los Angeles,1,Echo Park,Greater Echo Park Elysian NC,4,1,1,24,51,34,6,0,0,0,1,5,0,0,0,2,0,9,2,0,4,0,15,4,0,0,0,0,0,0,0,0,0,0,0,3,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28
553,-118.2654906,34.06184482,549,549,2017,Los Angeles,1,Westlake,Westlake North NC,4,1,13,24,51,34,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
554,-118.2631277,34.06304093,550,550,2017,Los Angeles,1,Westlake,Westlake North NC,4,1,13,24,51,34,0,0,69,1,1,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,20,0,0,1,0,0,0,29,20,46,0,0,0,0,0,0,0,0,0,0,0,4,21,75,0,96,100
555,-118.2684795,34.06377597,551,551,2017,Los Angeles,1,Echo Park,Greater Echo Park Elysian NC,4,1,13,24,51,34,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
556,-118.2654033,34.06845712,552,552,2017,Los Angeles,1,Echo Park,Greater Echo Park Elysian NC,4,1,13,24,51,34,6,0,0,0,1,6,0,0,1,4,6,4,5,2,7,13,7,10,0,0,0,0,0,0,0,1,0,0,1,7,12,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44
557,-118.2720312,34.06943782,553,553,2017,Los Angeles,1,Echo Park,Greater Echo Park Elysian NC,4,1,13,24,51,34,0,0,0,0,1,3,0,0,0,1,3,3,6,0,2,6,5,12,0,0,0,0,0,0,0,0,0,0,0,2,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28
558,-118.2742864,34.0652488,554,554,2017,Los Angeles,1,Echo Park,Greater Echo Park Elysian NC,4,1,13,24,51,34,0,2,0,0,1,2,0,0,4,5,0,1,0,6,9,0,2,0,0,0,0,0,0,1,0,0,0,0,6,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19
559,-118.281483,34.07278211,555,555,2017,Los Angeles,1,Rampart Village,Rampart Village NC,4,1,13,24,51,34,0,4,6,0,1,6,0,0,0,0,5,2,1,0,0,10,3,2,0,0,0,0,0,0,0,1,0,0,0,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22
560,-118.2780661,34.0699296,556,556,2017,Los Angeles,1,Rampart Village,Rampart Village NC,4,1,13,24,51,34,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
561,-118.2831585,34.06603004,557,557,2017,Los Angeles,1,Rampart Village,Rampart Village NC,4,2,1,24,53,34,0,0,0,0,1,2,0,0,0,1,0,1,2,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
562,-118.2809184,34.06290529,558,558,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,2,1,24,53,34,0,0,0,1,1,15,0,0,3,2,0,0,1,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,65,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,186,0,0,186,211
563,-118.275633,34.06140474,559,559,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,1,1,24,53,34,0,6,0,0,1,70,1,9,1,3,1,47,50,2,5,2,80,96,0,0,0,0,0,0,0,0,1,1,1,5,2,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,264
564,-118.2781632,34.06254551,560,560,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,1,1,24,53,34,4,0,0,0,1,3,0,0,0,1,0,1,3,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
565,-118.2717949,34.0562924,561,561,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,0,0,0,0,1,7,0,0,1,1,0,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
566,-118.2731541,34.05948079,562,562,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,4,0,0,1,1,27,0,0,0,0,1,0,3,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,8,150,0,0,10,0,0,0,0,0,0,0,0,0,0,35,8,160,0,168,203
567,-118.2696342,34.05991702,563,563,2017,Los Angeles,1,Westlake,Westlake North NC,4,1,1,24,53,34,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
568,-118.2671626,34.05591372,564,564,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,9,0,55,1,1,18,0,0,1,2,1,0,2,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,29,58
569,-118.264599,34.05675368,565,565,2017,Los Angeles,1,Westlake,Westlake North NC,4,1,1,24,53,34,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
570,-118.266995,34.05918276,566,566,2017,Los Angeles,1,Westlake,Westlake North NC,4,1,1,24,53,34,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,30,60,4,14,28,0,0,0,0,0,0,0,0,2,0,98,0,98,100
571,-118.2597986,34.05401984,567,567,2017,Los Angeles,1,Downtown Los Angeles,Downtown Los Angeles NC,4,1,1,24,53,34,0,0,0,0,1,4,0,0,0,0,0,16,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
572,-118.2678891,34.05044915,568,568,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,0,2,0,0,1,7,0,0,1,1,3,12,7,2,2,6,20,13,0,0,0,0,0,0,0,0,0,0,1,2,6,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51
573,-118.2817411,34.05686751,569,569,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,1,1,24,53,34,0,0,0,0,1,11,0,0,3,2,0,5,10,5,4,0,9,19,0,0,0,0,0,0,0,0,0,0,4,3,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47
574,-118.2778631,34.05437568,570,570,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,3,0,0,0,1,16,1,4,1,0,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
575,-118.2732793,34.05332585,571,571,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,0,0,0,0,1,5,0,0,0,1,1,1,3,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
576,-118.2817478,34.05338319,572,572,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,1,1,24,53,34,3,1,0,0,1,6,1,7,2,0,4,2,3,3,0,8,3,6,0,0,0,0,0,0,0,0,0,0,3,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
577,-118.2767476,34.0500881,573,573,2017,Los Angeles,1,Westlake,Westlake South NC,4,1,1,24,53,34,9,0,0,0,1,9,0,0,2,6,4,2,5,3,11,8,3,10,0,0,0,0,0,0,0,0,0,0,3,10,8,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44
578,-118.2824978,34.04949864,574,574,2017,Los Angeles,1,Pico Union,Pico Union NC,4,1,1,24,53,34,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
579,-118.2780783,34.04705327,575,575,2017,Los Angeles,1,Pico Union,Pico Union NC,4,1,1,24,53,34,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
580,-118.2719618,34.04609259,576,576,2017,Los Angeles,1,Pico Union,Pico Union NC,4,1,1,24,53,34,11,0,0,0,1,11,0,0,0,0,3,5,5,0,0,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
581,-118.3313194,34.06861686,577,577,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,3,4,26,50,33,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
582,-118.2868104,34.06509391,578,578,2017,Los Angeles,1,Rampart Village,Rampart Village NC,4,2,13,24,53,34,7,0,0,0,1,31,0,0,1,1,1,3,4,2,2,2,5,8,0,0,0,0,0,0,0,0,0,0,1,2,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49
583,-118.2853101,34.07397261,579,579,2017,Los Angeles,1,Rampart Village,Rampart Village NC,4,2,13,24,53,34,0,0,0,0,1,7,0,0,1,1,0,2,10,2,2,0,3,19,0,0,0,0,0,0,0,0,0,0,1,2,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
584,-118.2886823,34.0727144,580,580,2017,Los Angeles,1,Rampart Village,Rampart Village NC,4,2,13,24,53,34,16,0,0,0,1,17,0,0,8,8,1,8,6,13,14,2,14,12,0,0,0,0,0,1,1,0,0,0,12,14,2,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,71
585,-118.298553,34.07445527,581,581,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,13,24,53,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
586,-118.2941298,34.07494639,582,582,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,13,24,53,34,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
587,-118.2979091,34.07101166,583,583,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,13,24,53,34,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,-118.2951139,34.07115016,584,584,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,13,24,53,34,0,0,0,0,1,2,0,0,1,0,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
589,-118.3072949,34.0727143,585,585,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
590,-118.3028862,34.07303857,586,586,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
591,-118.3165767,34.07217465,587,587,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,3,4,24,53,34,0,0,0,0,1,2,0,0,0,0,0,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
592,-118.3175398,34.06472371,588,588,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,3,4,24,53,34,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
593,-118.3116388,34.06694274,589,589,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,2,4,24,53,34,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
594,-118.3120065,34.06341624,590,590,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,2,10,24,53,34,0,0,0,0,1,5,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
595,-118.3045324,34.06314073,591,591,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,10,0,0,3,4,0,11,0,5,7,0,19,0,0,0,0,0,0,0,0,0,0,0,4,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41
596,-118.3020555,34.06719469,592,592,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,0,0,0,3,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
597,-118.3063871,34.06753112,593,593,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,6,0,0,1,0,0,1,2,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
598,-118.2984346,34.06721402,594,594,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
599,-118.2927805,34.06706608,595,595,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,9,0,0,1,5,0,2,0,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
600,-118.2952729,34.0670413,596,596,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
601,-118.294156,34.06347498,597,597,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
602,-118.2982929,34.06307912,598,598,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,2,0,0,1,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
603,-118.2881262,34.05628756,599,599,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,2,1,24,53,34,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
604,-118.2902412,34.05984135,600,600,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,2,10,24,53,34,0,0,0,0,1,3,0,0,1,1,0,0,4,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
605,-118.2862981,34.0603858,601,601,2017,Los Angeles,1,Westlake,MacArthur Park NC,4,2,1,24,53,34,0,0,0,0,1,15,0,0,3,0,0,12,13,5,0,0,20,25,0,0,0,0,0,0,0,0,0,0,4,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,65
606,-118.2932575,34.05977271,602,602,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
607,-118.2980721,34.05998741,603,603,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
608,-118.2981244,34.05557139,604,604,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,2,0,0,1,1,4,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
609,-118.2939698,34.0556617,605,605,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,5,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
610,-118.3020336,34.05986074,606,606,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
611,-118.3017185,34.05576712,607,607,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
612,-118.3053337,34.05559913,608,608,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
613,-118.3069715,34.0585478,609,609,2017,Los Angeles,1,Wilshire Center-Koreatown,Wilshire Center-Koreatown NC,4,2,10,24,53,34,5,0,0,0,1,7,0,0,4,3,0,4,2,6,5,0,7,4,0,0,0,0,0,1,0,0,0,0,6,5,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
614,-118.3139519,34.05984229,610,610,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,2,4,24,53,34,0,0,0,0,1,9,0,0,1,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
615,-118.3132536,34.05641864,611,611,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,2,4,24,53,34,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
616,-118.3184531,34.05402076,612,612,2017,Los Angeles,1,Miracle Mile,Greater Wilshire NC,4,2,4,24,53,34,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
